0,246.93
1,246.93
2,246.93
3,246.93
4,246.93
5,246.93
6,246.93
7,246.93
8,246.93
9,246.93
10,246.93
11,246.93
12,246.93
13,246.93
14,246.93
15,246.93
16,246.93
17,246.93
18,246.93
19,246.93
20,246.93
21,246.93
22,246.93
23,246.93
24,246.93
25,246.93
26,246.93
27,246.93
28,246.93
29,246.93
30,246.93
31,246.93
32,246.93
33,246.93
34,246.93
35,246.93
36,246.93
37,246.93
38,246.93
39,246.93
40,246.93
41,246.93
42,246.93
43,246.93
44,246.93
45,246.93
46,246.93
47,246.93
48,246.93
49,246.93
50,246.93
51,248.99153878649224
52,250.8624863772502
53,252.550852905133
54,254.06464850300026
55,255.41188330371114
56,256.60056744012513
57,257.6387110451018
58,258.53432425150015
59,259.2954171921798
60,259.93
61,260.44608280782035
62,260.85167574849993
63,261.1547889548984
64,261.36343255987487
65,261.48561669628896
66,261.5293514969998
67,261.50264709486703
68,261.4135136227499
69,261.2699612135077
70,261.0799999999999
71,260.8500999822267
72,260.58057062875014
73,260.27018127527367
74,259.91770125750037
75,259.52189991113323
76,259.08154657187544
77,258.5954105754301
78,258.0622612575004
79,257.4808679537893
80,256.85
81,256.16958726327323
82,255.44420173649945
83,254.67957594400687
84,253.8814424101238
85,253.05553365917822
86,252.20758221549843
87,251.3433206034125
88,250.4684813472487
89,249.58879697133517
90,248.71000000000004
91,247.8386609646808
92,246.98470242525232
93,246.15888494869895
94,245.37196910200475
95,244.63471545215398
96,243.95788456613099
97,243.35223701091988
98,242.82853335350478
99,242.39753416087012
100,242.07000000000002
101,241.85180887800382
102,241.7293085624913
103,241.6839642611975
104,241.69724118185735
105,241.7506045322058
106,241.82551951997775
107,241.90345135290823
108,241.96586523873214
109,241.99422638518442
110,241.97
111,241.8793235233041
112,241.72702332478246
113,241.52259800651106
114,241.27554617056586
115,240.9953664190229
116,240.69155735395805
117,240.37361757744736
118,240.05104569156683
119,239.73334029839242
120,239.43000000000004
121,239.1468970287799
122,238.875398138379
123,238.60324371275843
124,238.31817413587936
125,238.00792979170288
126,237.66025106419022
127,237.26287833730245
128,236.80355199500073
129,236.27001242124626
130,235.65000000000015
131,234.93797836157646
132,234.1553041217018
